id_ticket,id_unidade,nome_unidade,data_entrada,data_saida,tipo_cliente,forma_pagamento,valor,estado,dia_semana,mes,ano,turno
185,4,Copacabana,2023-01-31 20:44:28,2023-01-31 21:36:46.865449,Mensalista,Dinheiro,200.0,RJ,Tuesday,1,2023,Noite
186,4,Copacabana,2023-01-08 21:04:40,2023-01-08 21:58:17.150507,Rotativo,PIX,4.47,RJ,Sunday,1,2023,Noite
187,4,Copacabana,2023-01-20 01:26:49,2023-01-20 03:50:33.619950,Mensalista,Débito,200.0,RJ,Friday,1,2023,Manhã
188,4,Copacabana,2023-01-20 02:59:05,2023-01-20 04:02:38.696908,Mensalista,Dinheiro,200.0,RJ,Friday,1,2023,Manhã
189,4,Copacabana,2023-01-14 23:56:03,2023-01-15 00:17:20.810310,Convênio,Débito,28.81063654270767,RJ,Saturday,1,2023,Noite
190,4,Copacabana,2023-01-19 20:34:45,2023-01-19 21:39:25.434040,Mensalista,Débito,200.0,RJ,Thursday,1,2023,Noite
191,4,Copacabana,2023-01-17 11:31:07,2023-01-17 12:36:07.258047,Convênio,Crédito,21.0317574508814,RJ,Tuesday,1,2023,Manhã
192,4,Copacabana,2023-01-30 09:29:39,2023-01-30 09:51:15.900606,Rotativo,Crédito,1.8,RJ,Monday,1,2023,Manhã
193,4,Copacabana,2023-01-07 11:26:20,2023-01-07 14:45:58.263606,Convênio,Débito,17.534779398758815,RJ,Saturday,1,2023,Manhã
194,4,Copacabana,2023-01-08 09:40:14,2023-01-08 12:26:23.184671,Rotativo,PIX,13.85,RJ,Sunday,1,2023,Manhã
195,4,Copacabana,2023-01-13 04:45:54,2023-01-13 08:27:24.575094,Convênio,Crédito,10.736437352719827,RJ,Friday,1,2023,Manhã
196,4,Copacabana,2023-01-22 23:30:07,2023-01-22 23:47:21.637275,Rotativo,PIX,1.44,RJ,Sunday,1,2023,Noite
197,4,Copacabana,2023-01-10 16:38:49,2023-01-10 20:38:52.068208,Convênio,PIX,24.998214989399436,RJ,Tuesday,1,2023,Tarde
198,4,Copacabana,2023-01-11 02:38:28,2023-01-11 07:31:43.030066,Mensalista,Débito,200.0,RJ,Wednesday,1,2023,Manhã
199,4,Copacabana,2023-01-01 16:41:08,2023-01-01 22:28:40.436117,Convênio,Débito,14.821696646592637,RJ,Sunday,1,2023,Tarde
200,4,Copacabana,2023-01-20 20:29:52,2023-01-20 20:57:24.185317,Rotativo,Débito,2.29,RJ,Friday,1,2023,Noite
201,5,Méier,2023-01-04 02:40:02,2023-01-04 04:31:51.303459,Rotativo,Débito,9.32,RJ,Wednesday,1,2023,Manhã
202,5,Méier,2023-01-18 07:45:38,2023-01-18 10:35:23.769903,Rotativo,PIX,14.15,RJ,Wednesday,1,2023,Manhã
203,5,Méier,2023-01-17 09:39:20,2023-01-17 09:53:47.881674,Mensalista,Crédito,200.0,RJ,Tuesday,1,2023,Manhã
204,5,Méier,2023-01-05 12:42:25,2023-01-05 14:00:00.993534,Convênio,Crédito,27.0436300063708,RJ,Thursday,1,2023,Tarde
205,5,Méier,2023-01-29 02:30:16,2023-01-29 04:06:35.829657,Mensalista,Crédito,200.0,RJ,Sunday,1,2023,Manhã
206,5,Méier,2023-01-29 08:53:38,2023-01-29 12:01:57.261038,Mensalista,PIX,200.0,RJ,Sunday,1,2023,Manhã
207,5,Méier,2023-01-12 10:22:33,2023-01-12 10:26:03.276154,Mensalista,Débito,200.0,RJ,Thursday,1,2023,Manhã
208,5,Méier,2023-01-06 15:57:13,2023-01-06 17:59:36.127438,Convênio,PIX,12.727429511735394,RJ,Friday,1,2023,Tarde
209,5,Méier,2023-01-27 19:46:40,2023-01-27 19:48:25.490629,Rotativo,Crédito,0.15,RJ,Friday,1,2023,Noite
210,5,Méier,2023-01-23 11:00:51,2023-01-23 13:02:20.086278,Mensalista,PIX,200.0,RJ,Monday,1,2023,Manhã
211,5,Méier,2023-01-20 23:48:37,2023-01-21 04:30:01.442965,Rotativo,Crédito,23.45,RJ,Friday,1,2023,Noite
212,5,Méier,2023-01-17 00:17:05,2023-01-17 01:29:01.354865,Convênio,Crédito,22.441734004557468,RJ,Tuesday,1,2023,Manhã
213,5,Méier,2023-01-22 20:11:32,2023-01-23 00:09:30.612635,Convênio,Dinheiro,19.186936158923448,RJ,Sunday,1,2023,Noite
214,5,Méier,2023-01-10 03:46:17,2023-01-10 07:27:46.320724,Mensalista,Dinheiro,200.0,RJ,Tuesday,1,2023,Manhã
215,5,Méier,2023-01-31 04:53:21,2023-01-31 06:07:06.026165,Convênio,Débito,16.948268164508285,RJ,Tuesday,1,2023,Manhã
216,5,Méier,2023-01-09 04:12:09,2023-01-09 04:40:18.283252,Mensalista,PIX,200.0,RJ,Monday,1,2023,Manhã
217,5,Méier,2023-01-29 03:53:49,2023-01-29 04:03:17.046196,Rotativo,PIX,0.79,RJ,Sunday,1,2023,Manhã
218,5,Méier,2023-01-24 20:08:32,2023-01-24 21:54:00.175885,Rotativo,Dinheiro,8.79,RJ,Tuesday,1,2023,Noite
219,5,Méier,2023-01-05 09:54:57,2023-01-05 11:57:50.405168,Rotativo,Dinheiro,10.24,RJ,Thursday,1,2023,Manhã
220,5,Méier,2023-01-10 22:01:16,2023-01-10 23:04:55.256783,Convênio,PIX,23.351154770420543,RJ,Tuesday,1,2023,Noite
221,5,Méier,2023-01-07 12:29:02,2023-01-07 12:51:43.725323,Rotativo,PIX,1.89,RJ,Saturday,1,2023,Tarde
222,5,Méier,2023-01-07 23:05:30,2023-01-08 02:32:28.532801,Rotativo,Crédito,17.25,RJ,Saturday,1,2023,Noite
223,5,Méier,2023-01-28 09:36:40,2023-01-28 10:00:02.645086,Rotativo,Débito,1.95,RJ,Saturday,1,2023,Manhã
224,5,Méier,2023-01-17 17:47:12,2023-01-17 19:18:56.247823,Rotativo,Crédito,7.64,RJ,Tuesday,1,2023,Tarde
225,5,Méier,2023-01-09 01:50:58,2023-01-09 02:45:19.464032,Mensalista,Débito,200.0,RJ,Monday,1,2023,Manhã
226,5,Méier,2023-01-03 23:05:36,2023-01-03 23:52:09.548081,Rotativo,PIX,3.88,RJ,Tuesday,1,2023,Noite
227,5,Méier,2023-01-14 10:04:25,2023-01-14 12:03:02.874571,Rotativo,Crédito,9.89,RJ,Saturday,1,2023,Manhã
228,5,Méier,2023-01-02 00:07:44,2023-01-02 00:28:13.485303,Rotativo,Débito,1.71,RJ,Monday,1,2023,Manhã
229,5,Méier,2023-01-11 04:45:46,2023-01-11 05:24:40.073271,Convênio,Débito,21.94556164510861,RJ,Wednesday,1,2023,Manhã
230,5,Méier,2023-01-21 09:32:15,2023-01-21 18:06:43.022698,Mensalista,Dinheiro,200.0,RJ,Saturday,1,2023,Manhã
231,5,Méier,2023-01-06 16:05:12,2023-01-06 17:24:43.170466,Mensalista,PIX,200.0,RJ,Friday,1,2023,Tarde
232,5,Méier,2023-01-18 15:34:17,2023-01-18 17:05:12.579037,Mensalista,Crédito,200.0,RJ,Wednesday,1,2023,Tarde
233,5,Méier,2023-01-18 00:21:07,2023-01-18 00:25:36.085257,Rotativo,PIX,0.37,RJ,Wednesday,1,2023,Manhã
234,5,Méier,2023-01-04 02:44:22,2023-01-04 05:03:48.983197,Convênio,PIX,20.642269705306312,RJ,Wednesday,1,2023,Manhã
235,5,Méier,2023-01-31 05:25:36,2023-01-31 05:39:12.201637,Rotativo,PIX,1.13,RJ,Tuesday,1,2023,Manhã
236,5,Méier,2023-01-18 01:18:42,2023-01-18 02:19:25.990667,Rotativo,PIX,5.06,RJ,Wednesday,1,2023,Manhã
237,5,Méier,2023-01-27 13:26:33,2023-01-27 14:23:23.387891,Rotativo,Débito,4.74,RJ,Friday,1,2023,Tarde
238,5,Méier,2023-01-19 20:07:00,2023-01-19 23:47:26.607000,Rotativo,Crédito,18.37,RJ,Thursday,1,2023,Noite
239,5,Méier,2023-01-05 15:38:53,2023-01-05 15:54:11.454344,Convênio,Dinheiro,19.479398828611124,RJ,Thursday,1,2023,Tarde
240,5,Méier,2023-01-05 01:31:22,2023-01-05 02:24:00.400138,Mensalista,Crédito,200.0,RJ,Thursday,1,2023,Manhã
241,5,Méier,2023-01-10 13:16:35,2023-01-10 13:27:29.711081,Mensalista,Crédito,200.0,RJ,Tuesday,1,2023,Tarde
242,5,Méier,2023-01-29 01:27:09,2023-01-29 03:05:03.209699,Mensalista,Dinheiro,200.0,RJ,Sunday,1,2023,Manhã
243,5,Méier,2023-01-29 13:01:38,2023-01-29 13:18:00.689600,Rotativo,Crédito,1.36,RJ,Sunday,1,2023,Tarde
244,5,Méier,2023-01-07 09:05:06,2023-01-07 13:40:59.269917,Mensalista,PIX,200.0,RJ,Saturday,1,2023,Manhã
245,5,Méier,2023-01-22 03:44:33,2023-01-22 04:37:22.488669,Convênio,Débito,28.67383647519749,RJ,Sunday,1,2023,Manhã
246,5,Méier,2023-01-12 20:23:05,2023-01-12 20:23:59.452807,Rotativo,Crédito,0.08,RJ,Thursday,1,2023,Noite
247,5,Méier,2023-01-29 14:47:44,2023-01-29 15:21:36.609316,Rotativo,PIX,2.82,RJ,Sunday,1,2023,Tarde
248,5,Méier,2023-01-20 05:37:37,2023-01-20 05:48:39.342960,Convênio,Dinheiro,27.935308492528502,RJ,Friday,1,2023,Manhã
249,5,Méier,2023-01-30 08:37:09,2023-01-30 08:47:11.177131,Mensalista,Dinheiro,200.0,RJ,Monday,1,2023,Manhã
250,5,Méier,2023-01-28 05:54:59,2023-01-28 08:18:15.046121,Convênio,Crédito,17.95711198091483,RJ,Saturday,1,2023,Manhã
251,6,Paulista,2023-01-26 06:26:46,2023-01-26 13:25:27.229582,Convênio,Crédito,29.50134325890285,SP,Thursday,1,2023,Manhã
252,6,Paulista,2023-01-29 15:00:40,2023-01-29 16:21:38.659553,Mensalista,Crédito,200.0,SP,Sunday,1,2023,Tarde
253,6,Paulista,2023-01-01 06:31:49,2023-01-01 11:49:51.772684,Mensalista,Dinheiro,200.0,SP,Sunday,1,2023,Manhã
254,6,Paulista,2023-01-24 12:05:40,2023-01-24 13:23:21.614913,Convênio,Débito,13.740874971150468,SP,Tuesday,1,2023,Tarde
255,6,Paulista,2023-01-26 14:59:24,2023-01-26 15:46:19.832254,Rotativo,Débito,3.91,SP,Thursday,1,2023,Tarde
256,6,Paulista,2023-01-26 09:02:07,2023-01-26 11:42:02.748998,Mensalista,Débito,200.0,SP,Thursday,1,2023,Manhã
257,6,Paulista,2023-01-09 05:47:46,2023-01-09 07:40:57.037533,Rotativo,Débito,9.43,SP,Monday,1,2023,Manhã
258,6,Paulista,2023-01-26 03:56:08,2023-01-26 05:20:47.097598,Convênio,Débito,20.651788651031715,SP,Thursday,1,2023,Manhã
259,6,Paulista,2023-01-13 01:24:35,2023-01-13 01:30:58.145490,Rotativo,Crédito,0.53,SP,Friday,1,2023,Manhã
260,6,Paulista,2023-01-28 17:08:14,2023-01-28 18:43:40.939918,Mensalista,Crédito,200.0,SP,Saturday,1,2023,Tarde
261,6,Paulista,2023-01-08 07:15:58,2023-01-08 08:02:39.736162,Convênio,Débito,12.776495468840407,SP,Sunday,1,2023,Manhã
262,6,Paulista,2023-01-27 16:45:32,2023-01-27 16:45:51.544980,Rotativo,PIX,0.03,SP,Friday,1,2023,Tarde
263,6,Paulista,2023-01-12 11:06:41,2023-01-12 12:23:13.567837,Rotativo,Crédito,6.38,SP,Thursday,1,2023,Manhã
264,6,Paulista,2023-01-27 08:17:11,2023-01-27 08:30:43.390175,Convênio,Dinheiro,29.300538213330253,SP,Friday,1,2023,Manhã
265,6,Paulista,2023-01-08 00:51:41,2023-01-08 01:07:36.645501,Mensalista,Débito,200.0,SP,Sunday,1,2023,Manhã
266,6,Paulista,2023-01-22 07:01:53,2023-01-22 07:29:24.791176,Rotativo,Débito,2.29,SP,Sunday,1,2023,Manhã
267,6,Paulista,2023-01-13 11:57:05,2023-01-13 14:39:15.030703,Mensalista,Dinheiro,200.0,SP,Friday,1,2023,Manhã
268,6,Paulista,2023-01-09 02:31:39,2023-01-09 05:34:10.455922,Convênio,Débito,14.03254640095489,SP,Monday,1,2023,Manhã
269,6,Paulista,2023-01-31 10:09:45,2023-01-31 10:31:11.749433,Rotativo,Débito,1.79,SP,Tuesday,1,2023,Manhã
270,6,Paulista,2023-01-12 23:21:20,2023-01-12 23:53:35.245502,Mensalista,Crédito,200.0,SP,Thursday,1,2023,Noite
271,6,Paulista,2023-01-17 14:33:06,2023-01-17 15:26:26.122092,Convênio,Débito,23.659641268342646,SP,Tuesday,1,2023,Tarde
272,6,Paulista,2023-01-22 19:31:22,2023-01-22 20:43:31.980663,Mensalista,Dinheiro,200.0,SP,Sunday,1,2023,Noite
273,6,Paulista,2023-01-11 01:00:17,2023-01-11 02:14:49.359631,Rotativo,PIX,6.21,SP,Wednesday,1,2023,Manhã
274,6,Paulista,2023-01-04 09:30:37,2023-01-04 10:39:55.571341,Mensalista,Débito,200.0,SP,Wednesday,1,2023,Manhã
275,6,Paulista,2023-01-06 21:08:19,2023-01-07 01:44:07.046917,Rotativo,Crédito,22.98,SP,Friday,1,2023,Noite
276,6,Paulista,2023-01-31 09:39:55,2023-01-31 09:48:11.381837,Rotativo,PIX,0.69,SP,Tuesday,1,2023,Manhã
277,6,Paulista,2023-01-02 03:56:48,2023-01-02 04:11:43.065234,Convênio,PIX,24.61098273618603,SP,Monday,1,2023,Manhã
278,6,Paulista,2023-01-20 15:49:19,2023-01-20 18:11:18.383807,Rotativo,PIX,11.83,SP,Friday,1,2023,Tarde
279,6,Paulista,2023-01-12 11:25:14,2023-01-12 13:21:21.983654,Mensalista,PIX,200.0,SP,Thursday,1,2023,Manhã
280,6,Paulista,2023-01-14 22:04:17,2023-01-14 23:46:26.537157,Convênio,Débito,16.234441355910967,SP,Saturday,1,2023,Noite
281,6,Paulista,2023-01-17 04:12:37,2023-01-17 04:46:53.821254,Mensalista,Crédito,200.0,SP,Tuesday,1,2023,Manhã
282,6,Paulista,2023-01-13 20:59:34,2023-01-13 21:27:01.651525,Mensalista,Débito,200.0,SP,Friday,1,2023,Noite
283,6,Paulista,2023-01-07 09:16:26,2023-01-07 13:27:40.404880,Rotativo,Crédito,20.94,SP,Saturday,1,2023,Manhã
284,6,Paulista,2023-01-02 15:52:34,2023-01-02 17:24:50.142357,Rotativo,Débito,7.69,SP,Monday,1,2023,Tarde
285,6,Paulista,2023-01-01 18:55:46,2023-01-01 19:12:07.933340,Rotativo,Débito,1.36,SP,Sunday,1,2023,Noite
286,6,Paulista,2023-01-30 19:36:15,2023-01-30 21:09:23.826283,Rotativo,Dinheiro,7.76,SP,Monday,1,2023,Noite
287,6,Paulista,2023-01-22 07:10:25,2023-01-22 09:44:08.510303,Mensalista,PIX,200.0,SP,Sunday,1,2023,Manhã
288,6,Paulista,2023-01-12 15:42:11,2023-01-12 17:31:40.316317,Mensalista,Crédito,200.0,SP,Thursday,1,2023,Tarde
289,6,Paulista,2023-01-03 12:01:19,2023-01-03 12:36:07.602635,Rotativo,PIX,2.9,SP,Tuesday,1,2023,Tarde
290,6,Paulista,2023-01-20 11:25:45,2023-01-20 17:49:16.265779,Rotativo,Crédito,31.96,SP,Friday,1,2023,Manhã
291,6,Paulista,2023-01-22 04:32:14,2023-01-22 05:33:42.168748,Rotativo,Crédito,5.12,SP,Sunday,1,2023,Manhã
292,6,Paulista,2023-01-24 10:56:03,2023-01-24 12:50:34.555918,Convênio,Dinheiro,20.11777357768932,SP,Tuesday,1,2023,Manhã
293,6,Paulista,2023-01-17 11:15:38,2023-01-17 13:09:04.479090,Rotativo,Dinheiro,9.45,SP,Tuesday,1,2023,Manhã
294,6,Paulista,2023-01-22 14:52:08,2023-01-22 16:39:59.726882,Rotativo,Dinheiro,8.99,SP,Sunday,1,2023,Tarde
295,6,Paulista,2023-01-11 14:39:03,2023-01-11 17:02:11.669332,Convênio,Dinheiro,23.02734421976492,SP,Wednesday,1,2023,Tarde
296,6,Paulista,2023-01-23 10:45:52,2023-01-23 13:42:52.799280,Rotativo,Débito,14.75,SP,Monday,1,2023,Manhã
297,6,Paulista,2023-01-18 04:38:03,2023-01-18 05:44:16.496428,Mensalista,Dinheiro,200.0,SP,Wednesday,1,2023,Manhã
298,6,Paulista,2023-01-07 15:18:28,2023-01-07 18:58:42.397207,Convênio,Débito,12.264760916815105,SP,Saturday,1,2023,Tarde
299,6,Paulista,2023-01-22 13:48:15,2023-01-22 22:10:57.052722,Convênio,Crédito,26.749815780049843,SP,Sunday,1,2023,Tarde
300,6,Paulista,2023-01-22 06:20:10,2023-01-22 07:08:36.541433,Rotativo,PIX,4.04,SP,Sunday,1,2023,Manhã
301,7,Itaim Bibi,2023-01-20 20:43:13,2023-01-20 22:30:34.939265,Rotativo,Débito,8.95,SP,Friday,1,2023,Noite
302,7,Itaim Bibi,2023-01-10 14:47:05,2023-01-10 17:30:42.585292,Rotativo,Débito,13.64,SP,Tuesday,1,2023,Tarde
303,7,Itaim Bibi,2023-01-18 00:00:53,2023-01-18 00:01:26.428045,Rotativo,PIX,0.05,SP,Wednesday,1,2023,Manhã
304,7,Itaim Bibi,2023-01-10 10:26:46,2023-01-10 11:31:00.137864,Convênio,Crédito,16.926919887319226,SP,Tuesday,1,2023,Manhã
305,7,Itaim Bibi,2023-01-07 15:39:06,2023-01-07 16:30:13.966699,Mensalista,Débito,200.0,SP,Saturday,1,2023,Tarde
306,7,Itaim Bibi,2023-01-26 21:06:59,2023-01-26 22:53:07.204817,Rotativo,PIX,8.84,SP,Thursday,1,2023,Noite
307,7,Itaim Bibi,2023-01-20 23:50:13,2023-01-21 00:08:26.103438,Rotativo,PIX,1.52,SP,Friday,1,2023,Noite
308,7,Itaim Bibi,2023-01-11 16:55:46,2023-01-11 17:17:28.757161,Rotativo,Débito,1.81,SP,Wednesday,1,2023,Tarde
309,7,Itaim Bibi,2023-01-15 16:05:54,2023-01-15 16:59:54.248998,Mensalista,Crédito,200.0,SP,Sunday,1,2023,Tarde
310,7,Itaim Bibi,2023-01-22 07:46:50,2023-01-22 08:16:39.819204,Rotativo,Débito,2.49,SP,Sunday,1,2023,Manhã
311,7,Itaim Bibi,2023-01-17 17:13:41,2023-01-17 17:37:12.622209,Convênio,Débito,21.14610737780096,SP,Tuesday,1,2023,Tarde
312,7,Itaim Bibi,2023-01-26 06:10:41,2023-01-26 10:07:09.589932,Mensalista,Dinheiro,200.0,SP,Thursday,1,2023,Manhã
313,7,Itaim Bibi,2023-01-22 03:05:14,2023-01-22 04:28:56.337433,Mensalista,Débito,200.0,SP,Sunday,1,2023,Manhã
314,7,Itaim Bibi,2023-01-10 18:46:01,2023-01-10 19:46:46.833588,Rotativo,Dinheiro,5.06,SP,Tuesday,1,2023,Noite
315,7,Itaim Bibi,2023-01-22 23:02:40,2023-01-23 03:36:39.866969,Rotativo,Débito,22.83,SP,Sunday,1,2023,Noite
316,7,Itaim Bibi,2023-01-20 12:12:13,2023-01-20 14:09:54.509588,Rotativo,Dinheiro,9.81,SP,Friday,1,2023,Tarde
317,7,Itaim Bibi,2023-01-03 08:33:04,2023-01-03 10:12:54.717546,Rotativo,Crédito,8.32,SP,Tuesday,1,2023,Manhã
318,7,Itaim Bibi,2023-01-22 11:18:07,2023-01-22 13:48:21.187469,Mensalista,Crédito,200.0,SP,Sunday,1,2023,Manhã
319,7,Itaim Bibi,2023-01-08 07:15:00,2023-01-08 08:24:44.506597,Rotativo,Crédito,5.81,SP,Sunday,1,2023,Manhã
320,7,Itaim Bibi,2023-01-05 00:53:21,2023-01-05 03:47:18.746435,Rotativo,Dinheiro,14.5,SP,Thursday,1,2023,Manhã
321,7,Itaim Bibi,2023-01-02 08:54:52,2023-01-02 12:52:20.435164,Convênio,Dinheiro,15.44603709440599,SP,Monday,1,2023,Manhã
322,7,Itaim Bibi,2023-01-16 22:15:20,2023-01-17 02:48:35.939232,Mensalista,Débito,200.0,SP,Monday,1,2023,Noite
323,7,Itaim Bibi,2023-01-28 02:39:05,2023-01-28 02:42:10.141871,Rotativo,Crédito,0.26,SP,Saturday,1,2023,Manhã
324,7,Itaim Bibi,2023-01-15 15:05:21,2023-01-15 19:07:25.986490,Rotativo,Débito,20.17,SP,Sunday,1,2023,Tarde
325,7,Itaim Bibi,2023-01-29 22:55:44,2023-01-29 23:25:51.149412,Rotativo,PIX,2.51,SP,Sunday,1,2023,Noite
326,7,Itaim Bibi,2023-01-19 07:04:45,2023-01-19 08:29:15.413243,Mensalista,Débito,200.0,SP,Thursday,1,2023,Manhã
327,7,Itaim Bibi,2023-01-23 13:58:48,2023-01-23 17:11:52.932677,Rotativo,Débito,16.09,SP,Monday,1,2023,Tarde
328,7,Itaim Bibi,2023-01-16 14:33:03,2023-01-16 16:10:40.612053,Mensalista,PIX,200.0,SP,Monday,1,2023,Tarde
329,7,Itaim Bibi,2023-01-08 05:22:22,2023-01-08 05:55:48.060518,Mensalista,Dinheiro,200.0,SP,Sunday,1,2023,Manhã
330,7,Itaim Bibi,2023-01-21 00:12:06,2023-01-21 03:29:24.880520,Convênio,Dinheiro,23.361702731412922,SP,Saturday,1,2023,Manhã
331,7,Itaim Bibi,2023-01-29 03:52:50,2023-01-29 04:20:21.632554,Rotativo,Dinheiro,2.29,SP,Sunday,1,2023,Manhã
332,7,Itaim Bibi,2023-01-25 15:28:44,2023-01-25 15:39:38.748354,Mensalista,Débito,200.0,SP,Wednesday,1,2023,Tarde
333,7,Itaim Bibi,2023-01-08 06:24:13,2023-01-08 06:52:10.962018,Rotativo,Débito,2.33,SP,Sunday,1,2023,Manhã
334,7,Itaim Bibi,2023-01-26 18:51:29,2023-01-26 23:02:24.642069,Mensalista,Crédito,200.0,SP,Thursday,1,2023,Noite
335,7,Itaim Bibi,2023-01-15 01:49:42,2023-01-15 06:17:31.413750,Convênio,Dinheiro,16.717317142996702,SP,Sunday,1,2023,Manhã
336,7,Itaim Bibi,2023-01-18 09:04:22,2023-01-18 12:33:35.796273,Rotativo,PIX,17.44,SP,Wednesday,1,2023,Manhã
337,7,Itaim Bibi,2023-01-30 04:25:06,2023-01-30 05:02:32.844311,Mensalista,Crédito,200.0,SP,Monday,1,2023,Manhã
338,7,Itaim Bibi,2023-01-15 04:51:17,2023-01-15 07:49:39.716116,Rotativo,Débito,14.86,SP,Sunday,1,2023,Manhã
339,7,Itaim Bibi,2023-01-26 16:55:01,2023-01-26 17:36:52.359822,Convênio,Crédito,25.595175495760614,SP,Thursday,1,2023,Tarde
340,7,Itaim Bibi,2023-01-22 19:20:16,2023-01-22 19:34:49.409708,Mensalista,PIX,200.0,SP,Sunday,1,2023,Noite
341,7,Itaim Bibi,2023-01-18 21:40:47,2023-01-19 02:10:43.684330,Mensalista,Débito,200.0,SP,Wednesday,1,2023,Noite
342,7,Itaim Bibi,2023-01-11 16:06:48,2023-01-11 17:26:22.738434,Mensalista,Débito,200.0,SP,Wednesday,1,2023,Tarde
343,7,Itaim Bibi,2023-01-20 18:22:42,2023-01-20 19:56:18.631841,Mensalista,PIX,200.0,SP,Friday,1,2023,Noite
344,7,Itaim Bibi,2023-01-14 19:56:50,2023-01-14 20:26:20.696634,Mensalista,Crédito,200.0,SP,Saturday,1,2023,Noite
345,7,Itaim Bibi,2023-01-15 05:47:41,2023-01-15 14:06:57.493975,Mensalista,Débito,200.0,SP,Sunday,1,2023,Manhã
346,7,Itaim Bibi,2023-01-24 17:16:56,2023-01-24 19:37:56.952169,Mensalista,Crédito,200.0,SP,Tuesday,1,2023,Tarde
347,7,Itaim Bibi,2023-01-15 09:26:12,2023-01-15 14:21:01.597399,Rotativo,Dinheiro,24.57,SP,Sunday,1,2023,Manhã
348,7,Itaim Bibi,2023-01-25 09:00:06,2023-01-25 10:22:49.218909,Rotativo,Débito,6.89,SP,Wednesday,1,2023,Manhã
349,7,Itaim Bibi,2023-01-27 23:12:59,2023-01-28 01:19:26.998165,Convênio,PIX,12.131574602573487,SP,Friday,1,2023,Noite
350,7,Itaim Bibi,2023-01-09 18:58:47,2023-01-09 19:16:53.080015,Rotativo,PIX,1.51,SP,Monday,1,2023,Noite
351,8,Morumbi,2023-01-16 22:49:09,2023-01-17 02:57:37.329735,Mensalista,Dinheiro,200.0,SP,Monday,1,2023,Noite
352,8,Morumbi,2023-01-08 09:59:52,2023-01-08 12:00:11.156819,Rotativo,Crédito,10.03,SP,Sunday,1,2023,Manhã
353,8,Morumbi,2023-01-15 02:49:15,2023-01-15 07:44:14.108838,Rotativo,Dinheiro,24.58,SP,Sunday,1,2023,Manhã
354,8,Morumbi,2023-01-23 10:24:10,2023-01-23 13:21:00.253724,Rotativo,Crédito,14.74,SP,Monday,1,2023,Manhã
355,8,Morumbi,2023-01-08 09:53:34,2023-01-08 10:15:23.404276,Mensalista,PIX,200.0,SP,Sunday,1,2023,Manhã
356,8,Morumbi,2023-01-11 11:38:24,2023-01-11 11:49:45.703448,Mensalista,Débito,200.0,SP,Wednesday,1,2023,Manhã
357,8,Morumbi,2023-01-29 19:39:58,2023-01-29 20:39:08.624250,Rotativo,Dinheiro,4.93,SP,Sunday,1,2023,Noite
358,8,Morumbi,2023-01-03 05:02:16,2023-01-03 09:58:48.392458,Mensalista,Dinheiro,200.0,SP,Tuesday,1,2023,Manhã
359,8,Morumbi,2023-01-05 08:25:11,2023-01-05 10:05:27.633421,Rotativo,PIX,8.36,SP,Thursday,1,2023,Manhã
360,8,Morumbi,2023-01-13 05:33:48,2023-01-13 11:43:31.240287,Rotativo,Dinheiro,30.81,SP,Friday,1,2023,Manhã
361,8,Morumbi,2023-01-23 07:47:23,2023-01-23 08:16:25.368415,Rotativo,Dinheiro,2.42,SP,Monday,1,2023,Manhã
362,8,Morumbi,2023-01-03 15:06:17,2023-01-03 15:27:29.626923,Convênio,Débito,19.927324944024726,SP,Tuesday,1,2023,Tarde
363,8,Morumbi,2023-01-14 12:02:49,2023-01-14 13:51:49.687648,Rotativo,Crédito,9.08,SP,Saturday,1,2023,Tarde
364,8,Morumbi,2023-01-18 16:57:49,2023-01-18 18:14:57.918342,Rotativo,Dinheiro,6.43,SP,Wednesday,1,2023,Tarde
365,8,Morumbi,2023-01-14 02:16:01,2023-01-14 04:52:20.061354,Rotativo,PIX,13.03,SP,Saturday,1,2023,Manhã
366,8,Morumbi,2023-01-07 15:17:49,2023-01-07 17:07:15.508226,Rotativo,PIX,9.12,SP,Saturday,1,2023,Tarde
367,8,Morumbi,2023-01-13 21:15:56,2023-01-14 00:41:06.730630,Mensalista,Dinheiro,200.0,SP,Friday,1,2023,Noite
368,8,Morumbi,2023-01-31 00:42:40,2023-01-31 07:34:35.217577,Rotativo,Dinheiro,34.33,SP,Tuesday,1,2023,Manhã
369,8,Morumbi,2023-01-28 20:57:36,2023-01-28 21:51:20.231824,Rotativo,PIX,4.48,SP,Saturday,1,2023,Noite
370,8,Morumbi,2023-01-13 17:21:58,2023-01-13 23:54:41.959333,Mensalista,Débito,200.0,SP,Friday,1,2023,Tarde
371,8,Morumbi,2023-01-01 12:48:25,2023-01-01 13:59:17.327292,Rotativo,Crédito,5.91,SP,Sunday,1,2023,Tarde
372,8,Morumbi,2023-01-10 14:11:56,2023-01-10 20:32:49.955251,Mensalista,PIX,200.0,SP,Tuesday,1,2023,Tarde
373,8,Morumbi,2023-01-28 15:15:21,2023-01-28 18:32:29.115548,Mensalista,Crédito,200.0,SP,Saturday,1,2023,Tarde
374,8,Morumbi,2023-01-18 19:53:02,2023-01-18 21:54:42.732386,Convênio,Crédito,19.788499272862808,SP,Wednesday,1,2023,Noite
375,8,Morumbi,2023-01-26 21:57:49,2023-01-26 22:27:49.094530,Convênio,Débito,23.398349291000784,SP,Thursday,1,2023,Noite
